map_id,batch_target,source_type,anchor_id,anchor_label,archetype,generator_type,wkt_dir,roads_wkt,preview_png,metadata_json,world_size_x,world_size_y,crs,network_type,bbox_or_params,seed,generation_status,generation_notes
OSM_mit_campus_reality_offset_n_1500m_200m_1420,1600,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_1600/wkt/map_1420,,,batch_1600/wkt/map_1420/metadata.json,0,0,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":200.0,""center_lat"":42.361797,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",1287816324,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_mit_campus_reality_offset_n_1500m_200m_1532,1600,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_1600/wkt/map_1532,,,batch_1600/wkt/map_1532/metadata.json,0,0,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":200.0,""center_lat"":42.361797,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",866150651,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_mit_campus_reality_offset_n_1500m_200m_1677,2000,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_2000/wkt/map_1677,,,batch_2000/wkt/map_1677/metadata.json,0,0,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":200.0,""center_lat"":42.361797,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",4187425920,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_mit_campus_reality_offset_n_1500m_200m_1790,2000,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_2000/wkt/map_1790,,,batch_2000/wkt/map_1790/metadata.json,0,0,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":200.0,""center_lat"":42.361797,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",2704271175,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_mit_campus_reality_offset_n_1500m_200m_1896,2000,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_2000/wkt/map_1896,,,batch_2000/wkt/map_1896/metadata.json,0,0,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":200.0,""center_lat"":42.361797,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",3780059687,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_mit_campus_reality_offset_n_1500m_500m_0044,100,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_0100/wkt/map_0044,batch_0100/wkt/map_0044/roads.wkt,previews/OSM_mit_campus_reality_offset_n_1500m_500m_0044.png,batch_0100/wkt/map_0044/metadata.json,1574,1544,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",2107801592,OK,
OSM_mit_campus_reality_offset_n_1500m_500m_0151,200,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_0200/wkt/map_0151,batch_0200/wkt/map_0151/roads.wkt,previews/OSM_mit_campus_reality_offset_n_1500m_500m_0151.png,batch_0200/wkt/map_0151/metadata.json,1574,1544,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",3426136139,OK,
OSM_mit_campus_reality_offset_n_1500m_500m_0270,400,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_0400/wkt/map_0270,batch_0400/wkt/map_0270/roads.wkt,previews/OSM_mit_campus_reality_offset_n_1500m_500m_0270.png,batch_0400/wkt/map_0270/metadata.json,1574,1544,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",2354278710,OK,
OSM_mit_campus_reality_offset_n_1500m_500m_0370,400,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_0400/wkt/map_0370,batch_0400/wkt/map_0370/roads.wkt,previews/OSM_mit_campus_reality_offset_n_1500m_500m_0370.png,batch_0400/wkt/map_0370/metadata.json,1574,1544,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",2708362563,OK,
OSM_mit_campus_reality_offset_n_1500m_500m_0495,600,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_0600/wkt/map_0495,batch_0600/wkt/map_0495/roads.wkt,previews/OSM_mit_campus_reality_offset_n_1500m_500m_0495.png,batch_0600/wkt/map_0495/metadata.json,1574,1544,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",1109778581,OK,
OSM_mit_campus_reality_offset_n_1500m_500m_0615,800,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_0800/wkt/map_0615,batch_0800/wkt/map_0615/roads.wkt,previews/OSM_mit_campus_reality_offset_n_1500m_500m_0615.png,batch_0800/wkt/map_0615/metadata.json,1574,1544,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",4255305974,OK,
OSM_mit_campus_reality_offset_n_1500m_500m_0730,800,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_0800/wkt/map_0730,batch_0800/wkt/map_0730/roads.wkt,previews/OSM_mit_campus_reality_offset_n_1500m_500m_0730.png,batch_0800/wkt/map_0730/metadata.json,1574,1544,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",1508134869,OK,
OSM_mit_campus_reality_offset_n_1500m_500m_0857,1000,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_1000/wkt/map_0857,batch_1000/wkt/map_0857/roads.wkt,previews/OSM_mit_campus_reality_offset_n_1500m_500m_0857.png,batch_1000/wkt/map_0857/metadata.json,1574,1544,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",22344984,OK,
OSM_mit_campus_reality_offset_n_1500m_500m_0967,1000,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_1000/wkt/map_0967,batch_1000/wkt/map_0967/roads.wkt,previews/OSM_mit_campus_reality_offset_n_1500m_500m_0967.png,batch_1000/wkt/map_0967/metadata.json,1574,1544,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",235782900,OK,
OSM_mit_campus_reality_offset_n_1500m_500m_1083,1200,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_1200/wkt/map_1083,batch_1200/wkt/map_1083/roads.wkt,previews/OSM_mit_campus_reality_offset_n_1500m_500m_1083.png,batch_1200/wkt/map_1083/metadata.json,1574,1544,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",2982760518,OK,
OSM_mit_campus_reality_offset_n_1500m_500m_1215,1600,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_1600/wkt/map_1215,,,batch_1600/wkt/map_1215/metadata.json,0,0,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",3329693969,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_mit_campus_reality_offset_n_1500m_500m_1319,1600,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_1600/wkt/map_1319,,,batch_1600/wkt/map_1319/metadata.json,0,0,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",2250863206,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_mit_campus_reality_offset_n_1500m_500m_1447,1600,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_1600/wkt/map_1447,,,batch_1600/wkt/map_1447/metadata.json,0,0,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",4103743566,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_mit_campus_reality_offset_n_1500m_500m_1555,1600,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_1600/wkt/map_1555,,,batch_1600/wkt/map_1555/metadata.json,0,0,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",952868967,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_mit_campus_reality_offset_n_1500m_500m_1704,2000,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_2000/wkt/map_1704,,,batch_2000/wkt/map_1704/metadata.json,0,0,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",2109251682,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_mit_campus_reality_offset_n_1500m_500m_1812,2000,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_2000/wkt/map_1812,,,batch_2000/wkt/map_1812/metadata.json,0,0,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",766328719,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_mit_campus_reality_offset_n_1500m_500m_1925,2000,osm,mit_campus_reality,MIT Campus (Reality Mining),campus_compact,,batch_2000/wkt/map_1925,,,batch_2000/wkt/map_1925/metadata.json,0,0,EPSG:32619,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":500.0,""center_lat"":42.364492,""center_lon"":-71.09,""height_m"":1500,""osm_network_type"":""all"",""variant_type"":""offset_n"",""width_m"":1500,""window_size_m"":1500.0}",1707617707,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_0184,200,osm,nuuksio_sparse_trails,Nuuksio Sparse Trails,sparse_trails,,batch_0200/wkt/map_0184,batch_0200/wkt/map_0184/roads.wkt,previews/OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_0184.png,batch_0200/wkt/map_0184/metadata.json,2403,2620,EPSG:3067,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":1000.0,""center_lat"":60.3225,""center_lon"":24.530643,""height_m"":2500,""osm_network_type"":""all"",""variant_type"":""offset_e"",""width_m"":2500,""window_size_m"":2500.0}",2087141312,OK,
OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_0415,600,osm,nuuksio_sparse_trails,Nuuksio Sparse Trails,sparse_trails,,batch_0600/wkt/map_0415,batch_0600/wkt/map_0415/roads.wkt,previews/OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_0415.png,batch_0600/wkt/map_0415/metadata.json,2403,2620,EPSG:3067,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":1000.0,""center_lat"":60.3225,""center_lon"":24.530643,""height_m"":2500,""osm_network_type"":""all"",""variant_type"":""offset_e"",""width_m"":2500,""window_size_m"":2500.0}",422318510,OK,
OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_0648,800,osm,nuuksio_sparse_trails,Nuuksio Sparse Trails,sparse_trails,,batch_0800/wkt/map_0648,batch_0800/wkt/map_0648/roads.wkt,previews/OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_0648.png,batch_0800/wkt/map_0648/metadata.json,2403,2620,EPSG:3067,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":1000.0,""center_lat"":60.3225,""center_lon"":24.530643,""height_m"":2500,""osm_network_type"":""all"",""variant_type"":""offset_e"",""width_m"":2500,""window_size_m"":2500.0}",1300667066,OK,
OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_0887,1000,osm,nuuksio_sparse_trails,Nuuksio Sparse Trails,sparse_trails,,batch_1000/wkt/map_0887,batch_1000/wkt/map_0887/roads.wkt,previews/OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_0887.png,batch_1000/wkt/map_0887/metadata.json,2403,2620,EPSG:3067,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":1000.0,""center_lat"":60.3225,""center_lon"":24.530643,""height_m"":2500,""osm_network_type"":""all"",""variant_type"":""offset_e"",""width_m"":2500,""window_size_m"":2500.0}",202530077,OK,
OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_1113,1200,osm,nuuksio_sparse_trails,Nuuksio Sparse Trails,sparse_trails,,batch_1200/wkt/map_1113,batch_1200/wkt/map_1113/roads.wkt,previews/OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_1113.png,batch_1200/wkt/map_1113/metadata.json,2403,2620,EPSG:3067,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":1000.0,""center_lat"":60.3225,""center_lon"":24.530643,""height_m"":2500,""osm_network_type"":""all"",""variant_type"":""offset_e"",""width_m"":2500,""window_size_m"":2500.0}",1762356434,OK,
OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_1359,1600,osm,nuuksio_sparse_trails,Nuuksio Sparse Trails,sparse_trails,,batch_1600/wkt/map_1359,,,batch_1600/wkt/map_1359/metadata.json,0,0,EPSG:3067,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":1000.0,""center_lat"":60.3225,""center_lon"":24.530643,""height_m"":2500,""osm_network_type"":""all"",""variant_type"":""offset_e"",""width_m"":2500,""window_size_m"":2500.0}",2928791053,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_1598,1600,osm,nuuksio_sparse_trails,Nuuksio Sparse Trails,sparse_trails,,batch_1600/wkt/map_1598,,,batch_1600/wkt/map_1598/metadata.json,0,0,EPSG:3067,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":1000.0,""center_lat"":60.3225,""center_lon"":24.530643,""height_m"":2500,""osm_network_type"":""all"",""variant_type"":""offset_e"",""width_m"":2500,""window_size_m"":2500.0}",432436339,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_1844,2000,osm,nuuksio_sparse_trails,Nuuksio Sparse Trails,sparse_trails,,batch_2000/wkt/map_1844,,,batch_2000/wkt/map_1844/metadata.json,0,0,EPSG:3067,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":1000.0,""center_lat"":60.3225,""center_lon"":24.530643,""height_m"":2500,""osm_network_type"":""all"",""variant_type"":""offset_e"",""width_m"":2500,""window_size_m"":2500.0}",1704752030,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_0131,200,osm,nuuksio_sparse_trails,Nuuksio Sparse Trails,sparse_trails,,batch_0200/wkt/map_0131,batch_0200/wkt/map_0131/roads.wkt,previews/OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_0131.png,batch_0200/wkt/map_0131/metadata.json,2494,2647,EPSG:3067,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":1500.0,""center_lat"":60.3225,""center_lon"":24.539715,""height_m"":2500,""osm_network_type"":""all"",""variant_type"":""offset_e"",""width_m"":2500,""window_size_m"":2500.0}",2090293439,OK,
OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_0345,400,osm,nuuksio_sparse_trails,Nuuksio Sparse Trails,sparse_trails,,batch_0400/wkt/map_0345,batch_0400/wkt/map_0345/roads.wkt,previews/OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_0345.png,batch_0400/wkt/map_0345/metadata.json,2494,2647,EPSG:3067,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":1500.0,""center_lat"":60.3225,""center_lon"":24.539715,""height_m"":2500,""osm_network_type"":""all"",""variant_type"":""offset_e"",""width_m"":2500,""window_size_m"":2500.0}",1932736026,OK,
OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_0590,600,osm,nuuksio_sparse_trails,Nuuksio Sparse Trails,sparse_trails,,batch_0600/wkt/map_0590,batch_0600/wkt/map_0590/roads.wkt,previews/OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_0590.png,batch_0600/wkt/map_0590/metadata.json,2494,2647,EPSG:3067,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":1500.0,""center_lat"":60.3225,""center_lon"":24.539715,""height_m"":2500,""osm_network_type"":""all"",""variant_type"":""offset_e"",""width_m"":2500,""window_size_m"":2500.0}",1036912976,OK,
OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_0824,1000,osm,nuuksio_sparse_trails,Nuuksio Sparse Trails,sparse_trails,,batch_1000/wkt/map_0824,batch_1000/wkt/map_0824/roads.wkt,previews/OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_0824.png,batch_1000/wkt/map_0824/metadata.json,2494,2647,EPSG:3067,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":1500.0,""center_lat"":60.3225,""center_lon"":24.539715,""height_m"":2500,""osm_network_type"":""all"",""variant_type"":""offset_e"",""width_m"":2500,""window_size_m"":2500.0}",3975927058,OK,
OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_1062,1200,osm,nuuksio_sparse_trails,Nuuksio Sparse Trails,sparse_trails,,batch_1200/wkt/map_1062,batch_1200/wkt/map_1062/roads.wkt,previews/OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_1062.png,batch_1200/wkt/map_1062/metadata.json,2494,2647,EPSG:3067,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":1500.0,""center_lat"":60.3225,""center_lon"":24.539715,""height_m"":2500,""osm_network_type"":""all"",""variant_type"":""offset_e"",""width_m"":2500,""window_size_m"":2500.0}",565348760,OK,
OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_1298,1600,osm,nuuksio_sparse_trails,Nuuksio Sparse Trails,sparse_trails,,batch_1600/wkt/map_1298,,,batch_1600/wkt/map_1298/metadata.json,0,0,EPSG:3067,all,"{""_allow_partitioned"":false,""_topology_flags"":[],""anchor_distance_m"":1500.0,""center_lat"":60.3225,""center_lon"":24.539715,""height_m"":2500,""osm_network_type"":""all"",""variant_type"":""offset_e"",""width_m"":2500,""window_size_m"":2500.0}",624511154,FAIL_DOWNLOAD_TRANSIENT,No module named 'osmnx'
