scenario,delivery_ratio,latency_mean,overhead_ratio,drop_ratio
U5_WorkdayShort_HelsinkiMedium__TP12_GroupToGroup,0.4569652285567536,-0.5683591905652086,-0.09753235481446335,-0.18772552398236766
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP01_Baseline,0.015722575480434545,0.8509428020405383,-0.08981065325529335,-0.1888342039557479
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP02_LowLoad,-0.0727391158367985,0.8770363312004451,-0.06766152895338516,-0.1888342039557479
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP03_ManySmall,0.08215766092751314,0.7891425994245945,-0.09915629383555177,-0.1888342039557479
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP04_FewLarge,-0.13277938022480001,0.47215515530083946,0.04689495910689788,-0.007688812080985102
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP05_CriticalTTL,-0.8653416593257417,-1.325759259500354,0.034923187882733416,-0.17340732774078624
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP06_OneToMany,0.8051277084398393,0.2779832334342399,-0.09255555520159081,-0.1888342039557479
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP07_BurstWindow,0.24877827630013274,1.6764080859830557,-0.08842018288930158,-0.1888342039557479
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP08_HubTarget,-0.06279161641156739,0.7247321929869543,-0.09060319315964159,-0.1888342039557479
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP09_Bimodal,-0.10151581060264536,0.9541681285520395,0.12358189116826769,0.0807194374713436
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP10_Storm,-0.7481032732426618,-1.1864478445892201,-0.10517054040506522,-0.16044725722817757
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP11_ManyToOne,0.9991039472318445,0.3299280600710912,-0.17345260088295533,-0.1888342039557479
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP12_GroupToGroup,0.827509582146609,0.2125690953895242,-0.09114393163530506,-0.1888342039557479
U7_HighTimeVariance_HelsinkiMedium__TP01_Baseline,0.2899893453475184,0.7624905470867718,-0.08792331771795156,-0.1888342039557479
U7_HighTimeVariance_HelsinkiMedium__TP02_LowLoad,0.5191370999644473,0.439378348420193,-0.08394150197075945,-0.1888342039557479
U7_HighTimeVariance_HelsinkiMedium__TP03_ManySmall,0.43778076537952226,0.7637490514593205,-0.0973458932711311,-0.1888342039557479
U7_HighTimeVariance_HelsinkiMedium__TP04_FewLarge,-0.19246437677618608,-0.01126990338605281,0.5015621596067177,0.43232479163939397
U7_HighTimeVariance_HelsinkiMedium__TP05_CriticalTTL,-0.8582363025934339,-1.4001033764851614,-0.06940643294208072,-0.17502779793143347
U7_HighTimeVariance_HelsinkiMedium__TP06_OneToMany,1.2335807193980042,0.20394828784592892,0.13068294216177473,0.4902354901379973
U7_HighTimeVariance_HelsinkiMedium__TP07_BurstWindow,0.6662179843232203,1.9951241632531223,-0.08953127432104009,-0.1888342039557479
U7_HighTimeVariance_HelsinkiMedium__TP08_HubTarget,0.603690845078911,0.7888640795125591,0.038166051832988705,0.15200340088913553
U7_HighTimeVariance_HelsinkiMedium__TP09_Bimodal,-0.09547625738018364,0.6758845282691904,0.15902368653492074,0.14604687431217492
U7_HighTimeVariance_HelsinkiMedium__TP10_Storm,-0.6635495281281981,-1.1829492331794143,-0.0979378694986178,-0.14589356312061746
U7_HighTimeVariance_HelsinkiMedium__TP11_ManyToOne,1.46450481319801,0.38121600368503794,-0.1472354811289536,-0.1888342039557479
U7_HighTimeVariance_HelsinkiMedium__TP12_GroupToGroup,1.336253124179853,0.20164486856954114,-0.0752617954738304,-0.13984033160269452
V1_TaxiLow_HelsinkiMedium__TP01_Baseline,2.270252266641723,-0.6180864436582187,-0.204848180759299,-0.17446688136317395
V1_TaxiLow_HelsinkiMedium__TP02_LowLoad,2.443622970910035,-0.9291537416745776,-0.2069718053784433,-0.1888342039557479
V1_TaxiLow_HelsinkiMedium__TP03_ManySmall,1.4197410657844705,-0.8848587056690558,-0.20774319208249756,-0.1888342039557479
V1_TaxiLow_HelsinkiMedium__TP04_FewLarge,0.5496901339133712,-0.7317738378716006,-0.19891948713319682,-0.16012372259109373
V1_TaxiLow_HelsinkiMedium__TP05_CriticalTTL,-0.19104330542972456,-1.389626744945525,-0.2076609296369098,-0.1770806162512967
V1_TaxiLow_HelsinkiMedium__TP06_OneToMany,2.350542797716802,-1.0193660094510044,-0.20266767753491977,-0.16081463718338831
V1_TaxiLow_HelsinkiMedium__TP07_BurstWindow,2.665665368794656,0.21969814791089118,-0.2066425989057198,-0.1859490507864773
V1_TaxiLow_HelsinkiMedium__TP08_HubTarget,2.233659679470337,-0.9129873019096735,-0.1877665797959687,-0.08566564950380962
V1_TaxiLow_HelsinkiMedium__TP09_Bimodal,2.1185529004069497,-1.0118459178859072,-0.19537640442913937,-0.1179901629455613
V1_TaxiLow_HelsinkiMedium__TP10_Storm,0.08606560713028244,-1.2428175831722201,-0.207651841595302,-0.17599538181215735
V1_TaxiLow_HelsinkiMedium__TP11_ManyToOne,2.2993842292441853,-1.033634039479468,-0.18715564403340368,-0.08707936774518417
V1_TaxiLow_HelsinkiMedium__TP12_GroupToGroup,0.9873801086235362,-0.6970246693228007,-0.20878502636956986,-0.18752987457530054
V2_TaxiHigh_HelsinkiMedium__TP01_Baseline,2.628717513786655,-1.3519627995754533,-0.17390872655744286,-0.1888342039557479
V2_TaxiHigh_HelsinkiMedium__TP02_LowLoad,2.628717513786655,-1.3547083122379244,-0.174129189911618,-0.1888342039557479
V2_TaxiHigh_HelsinkiMedium__TP03_ManySmall,2.6255201032571165,-1.3489325369147953,-0.1739347371592858,-0.1888342039557479
V2_TaxiHigh_HelsinkiMedium__TP04_FewLarge,2.0144594242786393,-1.215658803675757,0.6223096409767485,3.2321242108177235
V2_TaxiHigh_HelsinkiMedium__TP05_CriticalTTL,0.35606916295798163,-1.387386934579037,-0.17973635489325152,-0.12437572448405212
V2_TaxiHigh_HelsinkiMedium__TP06_OneToMany,2.6255201032571165,-1.3556166237376328,-0.13831635174277104,-0.0027823079571759586
V2_TaxiHigh_HelsinkiMedium__TP07_BurstWindow,2.665665368794656,-1.3428618708471909,-0.17399725661793253,-0.1888342039557479
V2_TaxiHigh_HelsinkiMedium__TP08_HubTarget,2.3945960094571106,-1.3049478320187764,0.41564820157710836,2.6628820676597553
V2_TaxiHigh_HelsinkiMedium__TP09_Bimodal,2.3349110129057244,-1.2533564481481905,0.5491794236818478,3.2214939263670774
V2_TaxiHigh_HelsinkiMedium__TP10_Storm,2.093328884007257,-1.2653725447637387,-0.1125107009070806,0.2368916812118074
V2_TaxiHigh_HelsinkiMedium__TP11_ManyToOne,2.562992964012807,-1.349931265573901,-0.10084839316869862,0.1828832813126483
V2_TaxiHigh_HelsinkiMedium__TP12_GroupToGroup,2.6510993874934248,-1.3565651745816574,-0.1737238319178361,-0.1870244469403772
V3_BusOnlyCarriers_HelsinkiMedium__TP01_Baseline,0.3777405009915207,-1.2099382091156785,-0.20082484206338164,-0.1888342039557479
V3_BusOnlyCarriers_HelsinkiMedium__TP02_LowLoad,0.42179371273182953,-1.2542391245964424,-0.20144047853712307,-0.1888342039557479
V3_BusOnlyCarriers_HelsinkiMedium__TP03_ManySmall,0.5543086157893714,-0.8707400628578638,-0.20513664773516005,-0.1888342039557479
V3_BusOnlyCarriers_HelsinkiMedium__TP04_FewLarge,0.5965854883466033,-0.9509237798362593,-0.18929525107054787,-0.1480945149209925
V3_BusOnlyCarriers_HelsinkiMedium__TP05_CriticalTTL,-0.6166541736949661,-1.392512852582475,-0.20300612873962362,-0.17759694338677812
V3_BusOnlyCarriers_HelsinkiMedium__TP06_OneToMany,-0.07380491934664465,-0.8981610049189576,-0.20438249697208608,-0.18820131846396976
V3_BusOnlyCarriers_HelsinkiMedium__TP07_BurstWindow,0.5713614719469101,-0.6496197550102254,-0.20198074694166893,-0.1888342039557479
V3_BusOnlyCarriers_HelsinkiMedium__TP08_HubTarget,-0.4585599864011159,-0.47140575381296473,-0.05970698550060869,-0.11291260281867381
V3_BusOnlyCarriers_HelsinkiMedium__TP09_Bimodal,0.3379505032905966,-1.025893535017972,-0.1953804783788256,-0.1668853104609538
V3_BusOnlyCarriers_HelsinkiMedium__TP10_Storm,0.03917025269705051,-1.256913220513773,-0.2055131747003931,-0.17363512587114577
V3_BusOnlyCarriers_HelsinkiMedium__TP11_ManyToOne,-0.24610982010511054,-1.057659139582176,-0.1860042831759203,-0.1888342039557479
V3_BusOnlyCarriers_HelsinkiMedium__TP12_GroupToGroup,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
V4_CarOwnership_0_HelsinkiMedium__TP01_Baseline,0.5354794204487554,0.4238921612437767,-0.08343492199631146,-0.1888342039557479
V4_CarOwnership_0_HelsinkiMedium__TP02_LowLoad,0.7784826206936848,0.5794607297499816,-0.09387629835179868,-0.1888342039557479
V4_CarOwnership_0_HelsinkiMedium__TP03_ManySmall,0.5095448683758318,0.4406111368310757,-0.0916881172991646,-0.1888342039557479
V4_CarOwnership_0_HelsinkiMedium__TP04_FewLarge,0.22426479557367074,0.6145740886379092,1.2008208379888945,1.9762696807337576
V4_CarOwnership_0_HelsinkiMedium__TP05_CriticalTTL,-0.8436703212922028,-1.3880376414559306,-0.06509744769700818,-0.17185167635776488
V4_CarOwnership_0_HelsinkiMedium__TP06_OneToMany,1.098223673647539,0.020219837818002462,0.253322303089951,0.812908459439638
V4_CarOwnership_0_HelsinkiMedium__TP07_BurstWindow,0.9280503799087657,1.2808159145942803,-0.08012546463772319,-0.1888342039557479
V4_CarOwnership_0_HelsinkiMedium__TP08_HubTarget,0.07611810770505152,0.32415227126292717,0.6478884041529892,0.8240866966970184
V4_CarOwnership_0_HelsinkiMedium__TP09_Bimodal,0.127987211850899,0.41212069664741324,1.1768602162899577,1.712264715101147
V4_CarOwnership_0_HelsinkiMedium__TP10_Storm,-0.6297990836497357,-1.1950409673560454,-0.027927357521149665,-0.11441790136204345
V4_CarOwnership_0_HelsinkiMedium__TP11_ManyToOne,1.350819105481084,0.04735644791699355,-0.13933311557023562,-0.1888342039557479
V4_CarOwnership_0_HelsinkiMedium__TP12_GroupToGroup,1.4524257067530866,-0.07356769030693504,0.48499277947124714,1.7748662865422413
V5_CarOwnership_100_HelsinkiMedium__TP01_Baseline,0.2359886341819786,1.1114620668260953,-0.08731567245321005,-0.1888342039557479
V5_CarOwnership_100_HelsinkiMedium__TP02_LowLoad,0.42179371273182953,1.1159071928396471,-0.07461074697589307,-0.1888342039557479
V5_CarOwnership_100_HelsinkiMedium__TP03_ManySmall,0.17026408440813073,1.229324009826584,-0.12396492383071872,-0.1888342039557479
V5_CarOwnership_100_HelsinkiMedium__TP04_FewLarge,-0.144503218833108,0.974658571746497,-0.011039269167916237,-0.05266746711548333
V5_CarOwnership_100_HelsinkiMedium__TP05_CriticalTTL,-0.8354991610500486,-1.3953966138233425,-0.14444999637616615,-0.17595267124850866
V5_CarOwnership_100_HelsinkiMedium__TP06_OneToMany,0.41326728465306006,0.5841567718090085,-0.10321300758082189,-0.14588018343584436
V5_CarOwnership_100_HelsinkiMedium__TP07_BurstWindow,0.5695851327638332,2.2533351002095667,-0.0990716810343758,-0.1888342039557479
V5_CarOwnership_100_HelsinkiMedium__TP08_HubTarget,0.19335649378813133,1.0501353912127238,-0.09360177681909444,-0.14089929242262936
V5_CarOwnership_100_HelsinkiMedium__TP09_Bimodal,-0.07842340122264475,1.1174432327166794,-0.08557405896233802,-0.1230043346874595
V5_CarOwnership_100_HelsinkiMedium__TP10_Storm,-0.7459716662229695,-1.2040326942712125,-0.10708090942717154,-0.16106993087422436
V5_CarOwnership_100_HelsinkiMedium__TP11_ManyToOne,1.3142265183096986,0.7651170543157333,-0.16887160115113933,-0.1888342039557479
V5_CarOwnership_100_HelsinkiMedium__TP12_GroupToGroup,0.4860971911592158,0.5830678552360996,-0.11523429296271155,-0.1888342039557479
