map_id,archetype,source_type,anchor_id,validation_status,distance_to_nearest_selected,is_selected
OSM_mit_campus_reality_offset_n_1500m_500m_0495,campus_compact,osm,mit_campus_reality,PASS,4.2146848510894035e-08,True
OSM_mit_campus_reality_offset_n_1500m_500m_0615,campus_compact,osm,mit_campus_reality,PASS,0.004748170610854931,False
OSM_mit_campus_reality_offset_n_1500m_500m_0730,campus_compact,osm,mit_campus_reality,PASS,0.03920795577619905,False
OSM_mit_campus_reality_offset_n_1500m_500m_0857,campus_compact,osm,mit_campus_reality,PASS,0.062015302366610424,False
OSM_mit_campus_reality_offset_n_1500m_500m_0967,campus_compact,osm,mit_campus_reality,PASS,0.10951027157315638,False
OSM_mit_campus_reality_offset_n_1500m_500m_1083,campus_compact,osm,mit_campus_reality,PASS,0.1299829290223492,False
OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_0184,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.0,True
OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_0415,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.1826241831442062,False
OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_0648,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.23761177360069244,False
OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_0887,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.024104426736517325,False
OSM_nuuksio_sparse_trails_offset_e_2500m_1000m_1113,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.18133291860542075,False
OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_0131,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.5886894783779147,False
OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_0345,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.5660305581714067,False
OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_0590,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.5994325224913942,False
OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_0824,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.6120647726755251,False
OSM_nuuksio_sparse_trails_offset_e_2500m_1500m_1062,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.6037928301062245,False
OSM_nuuksio_sparse_trails_offset_e_2500m_200m_0076,sparse_trails,osm,nuuksio_sparse_trails,PASS,1.3522893345449003,False
OSM_nuuksio_sparse_trails_offset_e_2500m_200m_0300,sparse_trails,osm,nuuksio_sparse_trails,PASS,1.3913651185595224,False
OSM_nuuksio_sparse_trails_offset_e_2500m_200m_0520,sparse_trails,osm,nuuksio_sparse_trails,PASS,1.3388933000154146,False
OSM_nuuksio_sparse_trails_offset_e_2500m_200m_0762,sparse_trails,osm,nuuksio_sparse_trails,PASS,1.3459963978596474,False
OSM_nuuksio_sparse_trails_offset_e_2500m_200m_1000,sparse_trails,osm,nuuksio_sparse_trails,PASS,1.3562121175690758,False
OSM_nuuksio_sparse_trails_offset_e_2500m_500m_0018,sparse_trails,osm,nuuksio_sparse_trails,PASS,1.7420394326557076,False
OSM_nuuksio_sparse_trails_offset_e_2500m_500m_0239,sparse_trails,osm,nuuksio_sparse_trails,PASS,1.7248897573122162,False
OSM_nuuksio_sparse_trails_offset_e_2500m_500m_0472,sparse_trails,osm,nuuksio_sparse_trails,PASS,1.7408769893782392,False
OSM_nuuksio_sparse_trails_offset_e_2500m_500m_0708,sparse_trails,osm,nuuksio_sparse_trails,PASS,1.7781113621214786,False
OSM_nuuksio_sparse_trails_offset_e_2500m_500m_0936,sparse_trails,osm,nuuksio_sparse_trails,PASS,1.7508558865613124,False
OSM_nuuksio_sparse_trails_offset_e_2500m_500m_1185,sparse_trails,osm,nuuksio_sparse_trails,PASS,1.8012354870643983,False
OSM_nuuksio_sparse_trails_offset_e_5000m_1000m_0045,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.8982864035380428,False
OSM_nuuksio_sparse_trails_offset_e_5000m_1000m_0273,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.8170607516050099,False
OSM_nuuksio_sparse_trails_offset_e_5000m_1000m_0496,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.8113962660411083,False
OSM_nuuksio_sparse_trails_offset_e_5000m_1000m_0731,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.9519546512079707,False
OSM_nuuksio_sparse_trails_offset_e_5000m_1000m_0968,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.841822041991944,False
OSM_nuuksio_sparse_trails_offset_e_5000m_1500m_0212,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.8870702237852541,False
OSM_nuuksio_sparse_trails_offset_e_5000m_1500m_0441,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.913136586158712,False
OSM_nuuksio_sparse_trails_offset_e_5000m_1500m_0680,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.8947988626406234,False
OSM_nuuksio_sparse_trails_offset_e_5000m_1500m_0910,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.8006057593693984,False
OSM_nuuksio_sparse_trails_offset_e_5000m_1500m_1152,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.8507942569864168,False
OSM_nuuksio_sparse_trails_offset_e_5000m_200m_0152,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.709707285925244,False
OSM_nuuksio_sparse_trails_offset_e_5000m_200m_0373,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.7875604430773341,False
OSM_nuuksio_sparse_trails_offset_e_5000m_200m_0616,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.5150087966647623,False
OSM_nuuksio_sparse_trails_offset_e_5000m_200m_0859,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.602458225389108,False
OSM_nuuksio_sparse_trails_offset_e_5000m_200m_1085,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.6775562468314178,False
OSM_nuuksio_sparse_trails_offset_e_5000m_500m_0104,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.749027084976994,False
OSM_nuuksio_sparse_trails_offset_e_5000m_500m_0322,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.0,True
OSM_nuuksio_sparse_trails_offset_e_5000m_500m_0560,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.46002733360127607,False
OSM_nuuksio_sparse_trails_offset_e_5000m_500m_0791,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.24362669229714543,False
OSM_nuuksio_sparse_trails_offset_e_5000m_500m_1028,sparse_trails,osm,nuuksio_sparse_trails,PASS,0.2981575215216009,False
OSM_sf_cabspotting_downtown_offset_s_1000m_1000m_0374,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.541499895012579,False
OSM_sf_cabspotting_downtown_offset_s_1000m_1000m_0860,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.437505110261147,False
OSM_sf_cabspotting_downtown_offset_s_1000m_1500m_0275,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,0.0,True
OSM_sf_cabspotting_downtown_offset_s_1000m_1500m_0732,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,2.2526751370241906,False
OSM_sf_cabspotting_downtown_offset_s_1000m_200m_0153,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.7106207831670852,False
OSM_sf_cabspotting_downtown_offset_s_1000m_200m_0617,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.705068098181383,False
OSM_sf_cabspotting_downtown_offset_s_1000m_200m_1086,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.6986150542444822,False
OSM_sf_cabspotting_downtown_offset_s_1000m_500m_0046,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.4569658617747756,False
OSM_sf_cabspotting_downtown_offset_s_1000m_500m_0497,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.4701356540946517,False
OSM_sf_cabspotting_downtown_offset_s_1000m_500m_0969,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.461154304852323,False
OSM_sf_cabspotting_downtown_offset_s_1500m_1000m_0240,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.5519311006651813,False
OSM_sf_cabspotting_downtown_offset_s_1500m_1000m_0709,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.5941099743800746,False
OSM_sf_cabspotting_downtown_offset_s_1500m_1000m_1187,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.581161131888184,False
OSM_sf_cabspotting_downtown_offset_s_1500m_1500m_0133,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.432326201121869,False
OSM_sf_cabspotting_downtown_offset_s_1500m_1500m_0591,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.77277415536677,False
OSM_sf_cabspotting_downtown_offset_s_1500m_1500m_1064,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.3812829954101018,False
OSM_sf_cabspotting_downtown_offset_s_1500m_200m_0020,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.8447529977661963,False
OSM_sf_cabspotting_downtown_offset_s_1500m_200m_0473,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.8201149808316015,False
OSM_sf_cabspotting_downtown_offset_s_1500m_200m_0940,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.866088897095444,False
OSM_sf_cabspotting_downtown_offset_s_1500m_500m_0351,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.3200360549812025,False
OSM_sf_cabspotting_downtown_offset_s_1500m_500m_0826,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.3228135710600801,False
OSM_sf_cabspotting_downtown_offset_s_2500m_1000m_0105,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,0.8480400586631864,False
OSM_sf_cabspotting_downtown_offset_s_2500m_1000m_0561,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,0.8112867505097807,False
OSM_sf_cabspotting_downtown_offset_s_2500m_1000m_1030,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,0.8068746433798978,False
OSM_sf_cabspotting_downtown_offset_s_2500m_1500m_0443,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,0.994023865389976,False
OSM_sf_cabspotting_downtown_offset_s_2500m_1500m_0911,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.0125400103933577,False
OSM_sf_cabspotting_downtown_offset_s_2500m_200m_0323,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.3088516525350231,False
OSM_sf_cabspotting_downtown_offset_s_2500m_200m_0792,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.3498626802460243,False
OSM_sf_cabspotting_downtown_offset_s_2500m_500m_0213,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,0.9559111921512338,False
OSM_sf_cabspotting_downtown_offset_s_2500m_500m_0681,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,0.9585828192882526,False
OSM_sf_cabspotting_downtown_offset_s_2500m_500m_1153,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,0.9538193330760892,False
OSM_sf_cabspotting_downtown_offset_s_500m_1000m_0077,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,2.848894876364562,False
OSM_sf_cabspotting_downtown_offset_s_500m_1000m_0525,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,2.845573766685581,False
OSM_sf_cabspotting_downtown_offset_s_500m_1000m_1001,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,3.209454667118504,False
OSM_sf_cabspotting_downtown_offset_s_500m_1500m_0416,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,2.451339412982672,False
OSM_sf_cabspotting_downtown_offset_s_500m_1500m_0888,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,2.4559141406793645,False
OSM_sf_cabspotting_downtown_offset_s_500m_200m_0301,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,2.1572512941734114,False
OSM_sf_cabspotting_downtown_offset_s_500m_200m_0763,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,2.171211003062957,False
OSM_sf_cabspotting_downtown_offset_s_500m_500m_0187,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.9544244913656084,False
OSM_sf_cabspotting_downtown_offset_s_500m_500m_0649,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.9887276003534673,False
OSM_sf_cabspotting_downtown_offset_s_500m_500m_1116,dense_urban_irregular,osm,sf_cabspotting_downtown,PASS,1.9778272592401285,False
OSM_sf_mission_corridor_offset_w_5000m_1000m_0078,corridor_linear,osm,sf_mission_corridor,PASS,0.5395772544103169,False
OSM_sf_mission_corridor_offset_w_5000m_1000m_0188,corridor_linear,osm,sf_mission_corridor,PASS,0.49137631249379515,False
OSM_sf_mission_corridor_offset_w_5000m_1000m_0303,corridor_linear,osm,sf_mission_corridor,PASS,0.39819049243927335,False
OSM_sf_mission_corridor_offset_w_5000m_1000m_0419,corridor_linear,osm,sf_mission_corridor,PASS,0.47546445122230746,False
OSM_sf_mission_corridor_offset_w_5000m_1000m_0527,corridor_linear,osm,sf_mission_corridor,PASS,0.5133413212330775,False
OSM_sf_mission_corridor_offset_w_5000m_1000m_0651,corridor_linear,osm,sf_mission_corridor,PASS,0.5230539783570693,False
OSM_sf_mission_corridor_offset_w_5000m_1000m_0768,corridor_linear,osm,sf_mission_corridor,PASS,0.5274889181923569,False
OSM_sf_mission_corridor_offset_w_5000m_1000m_0889,corridor_linear,osm,sf_mission_corridor,PASS,0.6118055941652998,False
OSM_sf_mission_corridor_offset_w_5000m_1000m_1002,corridor_linear,osm,sf_mission_corridor,PASS,0.5093437572448526,False
OSM_sf_mission_corridor_offset_w_5000m_1000m_1118,corridor_linear,osm,sf_mission_corridor,PASS,0.4518266402686894,False
OSM_sf_mission_corridor_offset_w_5000m_1500m_0110,corridor_linear,osm,sf_mission_corridor,PASS,0.5267302812673109,False
OSM_sf_mission_corridor_offset_w_5000m_1500m_0214,corridor_linear,osm,sf_mission_corridor,PASS,0.3421085280413117,False
OSM_sf_mission_corridor_offset_w_5000m_1500m_0324,corridor_linear,osm,sf_mission_corridor,PASS,0.08287998374634838,False
OSM_sf_mission_corridor_offset_w_5000m_1500m_0444,corridor_linear,osm,sf_mission_corridor,PASS,0.10088762815733063,False
OSM_sf_mission_corridor_offset_w_5000m_1500m_0562,corridor_linear,osm,sf_mission_corridor,PASS,0.2300392562406512,False
OSM_sf_mission_corridor_offset_w_5000m_1500m_0682,corridor_linear,osm,sf_mission_corridor,PASS,0.22352894437512866,False
OSM_sf_mission_corridor_offset_w_5000m_1500m_0796,corridor_linear,osm,sf_mission_corridor,PASS,0.41875532414589506,False
OSM_sf_mission_corridor_offset_w_5000m_1500m_0912,corridor_linear,osm,sf_mission_corridor,PASS,0.0,True
OSM_sf_mission_corridor_offset_w_5000m_1500m_1031,corridor_linear,osm,sf_mission_corridor,PASS,0.7930985554328901,False
OSM_sf_mission_corridor_offset_w_5000m_1500m_1155,corridor_linear,osm,sf_mission_corridor,PASS,0.14526967935005888,False
OSM_sf_mission_corridor_offset_w_5000m_200m_0022,corridor_linear,osm,sf_mission_corridor,PASS,0.23325558556551543,False
OSM_sf_mission_corridor_offset_w_5000m_200m_0134,corridor_linear,osm,sf_mission_corridor,PASS,0.22339395925276512,False
OSM_sf_mission_corridor_offset_w_5000m_200m_0241,corridor_linear,osm,sf_mission_corridor,PASS,0.597893548317425,False
OSM_sf_mission_corridor_offset_w_5000m_200m_0352,corridor_linear,osm,sf_mission_corridor,PASS,0.6059113145075307,False
OSM_sf_mission_corridor_offset_w_5000m_200m_0475,corridor_linear,osm,sf_mission_corridor,PASS,0.34501136173078645,False
OSM_sf_mission_corridor_offset_w_5000m_200m_0592,corridor_linear,osm,sf_mission_corridor,PASS,0.6986502130622267,False
OSM_sf_mission_corridor_offset_w_5000m_200m_0710,corridor_linear,osm,sf_mission_corridor,PASS,0.4666878544532973,False
OSM_sf_mission_corridor_offset_w_5000m_200m_0827,corridor_linear,osm,sf_mission_corridor,PASS,0.29949711944147206,False
OSM_sf_mission_corridor_offset_w_5000m_200m_0941,corridor_linear,osm,sf_mission_corridor,PASS,0.23461371344140525,False
OSM_sf_mission_corridor_offset_w_5000m_200m_1067,corridor_linear,osm,sf_mission_corridor,PASS,0.28897252886719593,False
OSM_sf_mission_corridor_offset_w_5000m_200m_1188,corridor_linear,osm,sf_mission_corridor,PASS,0.27564120482249077,False
OSM_sf_mission_corridor_offset_w_5000m_500m_0050,corridor_linear,osm,sf_mission_corridor,PASS,0.13189872643317144,False
OSM_sf_mission_corridor_offset_w_5000m_500m_0156,corridor_linear,osm,sf_mission_corridor,PASS,0.0,True
OSM_sf_mission_corridor_offset_w_5000m_500m_0276,corridor_linear,osm,sf_mission_corridor,PASS,0.13150627095238196,False
OSM_sf_mission_corridor_offset_w_5000m_500m_0375,corridor_linear,osm,sf_mission_corridor,PASS,0.08089196375059882,False
OSM_sf_mission_corridor_offset_w_5000m_500m_0499,corridor_linear,osm,sf_mission_corridor,PASS,0.5299923822716343,False
OSM_sf_mission_corridor_offset_w_5000m_500m_0625,corridor_linear,osm,sf_mission_corridor,PASS,0.09964003486685552,False
OSM_sf_mission_corridor_offset_w_5000m_500m_0733,corridor_linear,osm,sf_mission_corridor,PASS,0.22569845888708132,False
OSM_sf_mission_corridor_offset_w_5000m_500m_0865,corridor_linear,osm,sf_mission_corridor,PASS,0.06017404668650104,False
OSM_sf_mission_corridor_offset_w_5000m_500m_0971,corridor_linear,osm,sf_mission_corridor,PASS,0.11725787855573681,False
OSM_sf_mission_corridor_offset_w_5000m_500m_1087,corridor_linear,osm,sf_mission_corridor,PASS,0.08055205253009129,False
OSM_tampere_suburban_exact_1000m_0m_0052,suburban_low_density,osm,tampere_suburban,PASS,0.24597368738349285,False
OSM_tampere_suburban_exact_1000m_0m_0189,suburban_low_density,osm,tampere_suburban,PASS,0.33034162598075417,False
OSM_tampere_suburban_exact_1000m_0m_0325,suburban_low_density,osm,tampere_suburban,PASS,0.0,True
OSM_tampere_suburban_exact_1000m_0m_0480,suburban_low_density,osm,tampere_suburban,PASS,1.1143713434379776,False
OSM_tampere_suburban_exact_1000m_0m_0627,suburban_low_density,osm,tampere_suburban,PASS,0.25880868391977924,False
OSM_tampere_suburban_exact_1000m_0m_0769,suburban_low_density,osm,tampere_suburban,PASS,0.6938713521259674,False
OSM_tampere_suburban_exact_1000m_0m_0915,suburban_low_density,osm,tampere_suburban,PASS,0.4968769922288754,False
OSM_tampere_suburban_exact_1000m_0m_1068,suburban_low_density,osm,tampere_suburban,PASS,0.028614447502798464,False
OSM_tampere_suburban_exact_1500m_0m_0111,suburban_low_density,osm,tampere_suburban,PASS,0.027326183549341982,False
OSM_tampere_suburban_exact_1500m_0m_0245,suburban_low_density,osm,tampere_suburban,PASS,0.01656399021128927,False
OSM_tampere_suburban_exact_1500m_0m_0379,suburban_low_density,osm,tampere_suburban,PASS,0.07367847628081908,False
OSM_tampere_suburban_exact_1500m_0m_0529,suburban_low_density,osm,tampere_suburban,PASS,0.0798618690603402,False
OSM_tampere_suburban_exact_1500m_0m_0684,suburban_low_density,osm,tampere_suburban,PASS,0.03451358283538392,False
OSM_tampere_suburban_exact_1500m_0m_0829,suburban_low_density,osm,tampere_suburban,PASS,0.09683454505921815,False
OSM_tampere_suburban_exact_1500m_0m_0976,suburban_low_density,osm,tampere_suburban,PASS,0.11614414953610669,False
OSM_tampere_suburban_exact_1500m_0m_1119,suburban_low_density,osm,tampere_suburban,PASS,5.960464477539063e-08,True
OSM_tampere_suburban_exact_2500m_0m_0023,suburban_low_density,osm,tampere_suburban,PASS,0.1361947033231598,False
OSM_tampere_suburban_exact_2500m_0m_0158,suburban_low_density,osm,tampere_suburban,PASS,0.11741677469679448,False
OSM_tampere_suburban_exact_2500m_0m_0306,suburban_low_density,osm,tampere_suburban,PASS,0.30014085089767606,False
OSM_tampere_suburban_exact_2500m_0m_0446,suburban_low_density,osm,tampere_suburban,PASS,0.1979783098675777,False
OSM_tampere_suburban_exact_2500m_0m_0594,suburban_low_density,osm,tampere_suburban,PASS,0.4004753404367612,False
OSM_tampere_suburban_exact_2500m_0m_0734,suburban_low_density,osm,tampere_suburban,PASS,0.31035351008963796,False
OSM_tampere_suburban_exact_2500m_0m_0890,suburban_low_density,osm,tampere_suburban,PASS,0.15246870884410293,False
OSM_tampere_suburban_exact_2500m_0m_1033,suburban_low_density,osm,tampere_suburban,PASS,0.15212124064069493,False
OSM_tampere_suburban_exact_2500m_0m_1191,suburban_low_density,osm,tampere_suburban,PASS,4.2146848510894035e-08,True
OSM_tampere_suburban_exact_5000m_0m_0079,suburban_low_density,osm,tampere_suburban,PASS,0.11566151973902473,False
OSM_tampere_suburban_exact_5000m_0m_0217,suburban_low_density,osm,tampere_suburban,PASS,1.6858739404357614e-07,True
OSM_tampere_suburban_exact_5000m_0m_0354,suburban_low_density,osm,tampere_suburban,PASS,0.33920730480853006,False
OSM_tampere_suburban_exact_5000m_0m_0503,suburban_low_density,osm,tampere_suburban,PASS,0.18683041894102576,False
OSM_tampere_suburban_exact_5000m_0m_0654,suburban_low_density,osm,tampere_suburban,PASS,0.09483482649326154,False
OSM_tampere_suburban_exact_5000m_0m_0797,suburban_low_density,osm,tampere_suburban,PASS,0.41568141779089,False
OSM_tampere_suburban_exact_5000m_0m_0944,suburban_low_density,osm,tampere_suburban,PASS,0.3236134985105791,False
OSM_tampere_suburban_exact_5000m_0m_1093,suburban_low_density,osm,tampere_suburban,PASS,0.29724106860163924,False
SYN_campus_compact_none_0349,campus_compact,synthetic,,PASS,1.7169674584065924,False
SYN_campus_compact_none_0380,campus_compact,synthetic,,PASS,0.8437969110134881,False
SYN_campus_compact_none_0400,campus_compact,synthetic,,PASS,0.9385865279427679,False
SYN_campus_compact_none_0420,campus_compact,synthetic,,PASS,1.0541899173425555,False
SYN_campus_compact_none_0451,campus_compact,synthetic,,PASS,1.1727379040737347,False
SYN_campus_compact_none_0476,campus_compact,synthetic,,PASS,0.8337013713235177,False
SYN_campus_compact_none_0506,campus_compact,synthetic,,PASS,0.0,True
SYN_campus_compact_none_0533,campus_compact,synthetic,,PASS,1.5555322666033704,False
SYN_campus_compact_none_0866,campus_compact,synthetic,,PASS,1.6411095426704885,False
SYN_campus_compact_none_0900,campus_compact,synthetic,,PASS,1.0106749964425419,False
SYN_campus_compact_none_0928,campus_compact,synthetic,,PASS,0.9758673783181969,False
SYN_campus_compact_none_0955,campus_compact,synthetic,,PASS,1.0577219681845085,False
SYN_campus_compact_none_0979,campus_compact,synthetic,,PASS,1.9549289066637308,False
SYN_campus_compact_none_1008,campus_compact,synthetic,,PASS,1.5687798174268535,False
SYN_campus_compact_none_1038,campus_compact,synthetic,,PASS,2.140464407593275,False
SYN_campus_compact_none_1055,campus_compact,synthetic,,PASS,2.2920822755011825,False
SYN_clustered_communities_haggle_contacts_only_0008,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.7215376892752211,False
SYN_clustered_communities_haggle_contacts_only_0036,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.6047082652585659,False
SYN_clustered_communities_haggle_contacts_only_0063,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.7472109364672093,False
SYN_clustered_communities_haggle_contacts_only_0094,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.0,True
SYN_clustered_communities_haggle_contacts_only_0123,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,1.2244796838865382,False
SYN_clustered_communities_haggle_contacts_only_0155,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,1.155570452457357,False
SYN_clustered_communities_haggle_contacts_only_0178,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.7112053662101421,False
SYN_clustered_communities_haggle_contacts_only_0208,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.0,True
SYN_clustered_communities_haggle_contacts_only_0234,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,1.029810680594424,False
SYN_clustered_communities_haggle_contacts_only_0262,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.8034387472937682,False
SYN_clustered_communities_haggle_contacts_only_0288,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,1.1293246160408317,False
SYN_clustered_communities_haggle_contacts_only_0319,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.8701829602467831,False
SYN_clustered_communities_haggle_contacts_only_0350,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,1.1276477520109356,False
SYN_clustered_communities_haggle_contacts_only_0381,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,1.1721821551927993,False
SYN_clustered_communities_haggle_contacts_only_0401,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,1.631384081887174,False
SYN_clustered_communities_haggle_contacts_only_0424,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.8973033204616456,False
SYN_clustered_communities_haggle_contacts_only_0452,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,1.142259269512359,False
SYN_clustered_communities_haggle_contacts_only_0477,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,1.2009560031490505,False
SYN_clustered_communities_haggle_contacts_only_0509,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.7656014275263817,False
SYN_clustered_communities_haggle_contacts_only_0535,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.794349146291672,False
SYN_clustered_communities_haggle_contacts_only_0555,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.9698067199308179,False
SYN_clustered_communities_haggle_contacts_only_0581,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.8342868415785251,False
SYN_clustered_communities_haggle_contacts_only_0607,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.5662773718369443,False
SYN_clustered_communities_haggle_contacts_only_0635,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.889751554398413,False
SYN_clustered_communities_haggle_contacts_only_0662,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.5069072940499818,False
SYN_clustered_communities_haggle_contacts_only_0690,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.0,True
SYN_clustered_communities_haggle_contacts_only_0721,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.8118112670574772,False
SYN_clustered_communities_haggle_contacts_only_0746,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,1.0238244091453605,False
SYN_clustered_communities_haggle_contacts_only_0771,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.7912255978968762,False
SYN_clustered_communities_haggle_contacts_only_0800,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.8302308475897998,False
SYN_clustered_communities_haggle_contacts_only_0822,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.7817231883612271,False
SYN_clustered_communities_haggle_contacts_only_0844,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.0,True
SYN_clustered_communities_haggle_contacts_only_0868,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,1.5364040657339846,False
SYN_clustered_communities_haggle_contacts_only_0903,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,1.083038959669211,False
SYN_clustered_communities_haggle_contacts_only_0930,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.9944363220878947,False
SYN_clustered_communities_haggle_contacts_only_0958,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,1.510236784633856,False
SYN_clustered_communities_haggle_contacts_only_0981,clustered_communities,trace_reference_synthetic,haggle_contacts_only,PASS,0.9291155717092445,False
