map_id,batch_target,source_type,anchor_id,archetype,generator_type,world_size_x,world_size_y,world_area,bbox_width,bbox_height,useful_area,useful_area_ratio,n_nodes,n_edges,total_road_length_m,road_density,avg_edge_length_m,median_edge_length_m,avg_degree,max_degree,dead_end_ratio,intersection_ratio,n_components,largest_component_ratio,bridge_edges_count,bridge_edges_ratio,articulation_points_count,articulation_points_ratio,graph_diameter_approx,avg_shortest_path_approx,circuity_approx,orientation_entropy,gridness_score,corridor_score,radial_score,partition_score,community_score,tree_like_score,supports_map_based,supports_route_movement_candidate,supports_cluster_overlay,supports_wdm_candidate,supports_bus_route_candidate,validation_status,feature_omissions,sampling_seed
SYN_clustered_communities_haggle_contacts_only_0094,100,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,196,197,38612.0,145.31,146.08,21227.54,0.5497654771457346,27,79,2145.58,0.0020459960633999793,27.1593,13.9997,5.8519,10,0.0,1.0,1,1.0,0,0.0,0,0.0,371.41,132.38,1.5502,4.6458,0.2658,2.7861,0.7951,0.0,0.481,0.1646,yes,yes,yes,partial,no,PASS,,1140964875
SYN_clustered_communities_haggle_contacts_only_0123,200,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,290,293,84970.0,239.07,242.12,57881.57,0.6812000379752549,27,68,2463.14,0.0008002824526303401,36.2226,21.6407,5.037,10,0.0,0.8889,1,1.0,0,0.0,0,0.0,618.27,223.08,1.5136,4.815,0.2941,3.1213,0.7694,0.0,0.5735,0.1912,yes,yes,yes,partial,no,PASS,,1900121672
SYN_clustered_communities_haggle_contacts_only_0155,200,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,293,294,86142.0,242.9,243.55,59158.56,0.6867562552915071,27,73,2526.55,0.000847437951289731,34.6103,23.8217,5.4074,10,0.0,0.8889,1,1.0,0,0.0,0,0.0,626.73,266.72,1.4931,4.6968,0.2603,3.3987,0.7603,0.0,0.5479,0.1781,yes,yes,yes,partial,no,PASS,,2480759592
SYN_clustered_communities_haggle_contacts_only_0178,200,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,295,292,86140.0,244.26,241.85,59074.99,0.6858020495449092,27,67,2805.4,0.000777803575574646,41.8716,22.6381,4.963,10,0.0,0.9259,1,1.0,0,0.0,0,0.0,614.45,227.7,1.3139,4.7819,0.2537,3.3787,0.7583,0.0,0.3731,0.194,yes,yes,yes,partial,no,PASS,,1041529014
SYN_clustered_communities_haggle_contacts_only_0208,400,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,293,291,85263.0,242.19,240.03,58132.99,0.6818079084546463,27,78,3582.12,0.000914816508919461,45.9246,23.2602,5.7778,10,0.0,0.963,1,1.0,0,0.0,0,0.0,620.81,261.1,1.4406,4.7737,0.2949,2.8106,0.7917,0.0,0.3974,0.1667,yes,yes,yes,partial,no,PASS,,4014918045
SYN_clustered_communities_haggle_contacts_only_0234,400,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,414,411,170154.0,363.2,361.0,131114.04,0.7705610186281832,27,74,3980.91,0.00043490014927653775,53.7961,35.3893,5.4815,10,0.0,1.0,1,1.0,0,0.0,0,0.0,924.09,314.37,1.518,4.6704,0.3784,3.1541,0.7736,0.0,0.527,0.1757,yes,yes,yes,partial,no,PASS,,3074080584
SYN_clustered_communities_haggle_contacts_only_0262,400,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,404,409,165236.0,353.57,358.24,126663.49,0.7665610754393175,27,76,3850.22,0.0004599481953085284,50.6608,33.7254,5.6296,10,0.0,0.963,1,1.0,0,0.0,0,0.0,920.24,403.05,1.4786,4.6656,0.2632,2.8578,0.7959,0.0,0.5395,0.1711,yes,yes,yes,partial,no,PASS,,3565793135
SYN_clustered_communities_haggle_contacts_only_0288,400,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,416,419,174304.0,365.3,368.26,134527.45,0.771797831640641,27,77,4761.46,0.0004417569304204149,61.8371,35.6613,5.7037,10,0.037,0.963,1,1.0,1,0.012987,1,0.037037,920.96,346.84,1.5573,4.6992,0.3377,3.0743,0.7729,0.0,0.5065,0.1751,yes,yes,yes,partial,no,PASS,,903715582
SYN_clustered_communities_haggle_contacts_only_0319,400,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,408,411,167688.0,357.33,360.98,128991.64,0.7692359666995695,27,80,5111.83,0.00047707647535900004,63.8979,32.85,5.9259,10,0.0,0.963,1,1.0,0,0.0,0,0.0,921.4,319.42,1.2791,4.7508,0.2375,2.9932,0.7773,0.0,0.425,0.1625,yes,yes,yes,partial,no,PASS,,2581423625
SYN_clustered_communities_haggle_contacts_only_0350,400,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,630,660,415800.0,579.34,609.58,353152.42,0.8493324256759025,27,78,6403.87,0.0001875901875901876,82.101,53.8531,5.7778,10,0.0,1.0,1,1.0,0,0.0,0,0.0,1543.95,601.98,1.554,4.7224,0.3846,3.133,0.7772,0.0,0.5897,0.1667,yes,yes,yes,partial,no,PASS,,2624930062
SYN_clustered_communities_haggle_contacts_only_0381,400,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,637,656,417872.0,586.64,605.36,355127.03,0.849846439075548,27,73,6242.92,0.00017469464333575831,85.5195,53.1114,5.4074,10,0.0,0.9259,1,1.0,0,0.0,0,0.0,1548.67,612.88,1.4981,4.6971,0.2603,2.9422,0.7826,0.0,0.5753,0.1781,yes,yes,yes,partial,no,PASS,,1389249240
SYN_clustered_communities_haggle_contacts_only_0401,600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,638,664,423632.0,587.87,613.37,360584.77,0.8511745359496338,27,65,7178.17,0.00015343505684178722,110.4334,60.3481,4.8148,10,0.037,0.8889,1,1.0,1,0.015385,1,0.037037,1575.16,712.24,1.4066,4.6064,0.2769,3.1947,0.7672,0.0,0.3385,0.2074,yes,yes,yes,partial,no,PASS,,3047373230
SYN_clustered_communities_haggle_contacts_only_0424,600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,666,664,442224.0,615.95,613.52,377895.6,0.8545343562640033,27,76,9420.47,0.00017185860559354536,122.3437,67.8098,5.6296,10,0.0,0.963,1,1.0,0,0.0,0,0.0,1538.12,695.14,1.5317,4.8215,0.2857,2.9768,0.7599,0.0,0.4737,0.1711,yes,yes,yes,partial,no,PASS,,4084164403
SYN_clustered_communities_haggle_contacts_only_0452,600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,195,195,38025.0,144.3,144.09,20792.14,0.5468017286822879,27,91,1800.32,0.002393162393162393,19.7838,14.6965,6.7407,10,0.0,1.0,1,1.0,0,0.0,0,0.0,372.3,165.71,1.4483,4.7086,0.3736,2.4927,0.7995,0.0,0.5934,0.1429,yes,yes,yes,partial,no,PASS,,3964574704
SYN_clustered_communities_haggle_contacts_only_0477,600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,195,189,36855.0,144.02,138.72,19978.99,0.5420971976925869,27,86,1683.59,0.002333469000135667,19.5766,13.9848,6.3704,10,0.0,1.0,1,1.0,0,0.0,0,0.0,367.55,156.13,1.6222,4.8459,0.3372,3.3209,0.7537,0.0,0.6047,0.1512,yes,yes,yes,partial,no,PASS,,3122046306
SYN_clustered_communities_haggle_contacts_only_0509,600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,194,199,38606.0,143.52,148.03,21244.96,0.550302150649312,27,86,1986.68,0.002227633010412889,23.1009,14.0599,6.3704,10,0.0,1.0,1,1.0,0,0.0,0,0.0,375.14,162.82,1.522,4.7227,0.2674,2.9052,0.7846,0.0,0.3953,0.1512,yes,yes,yes,partial,no,PASS,,2520705648
SYN_clustered_communities_haggle_contacts_only_0535,600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,194,197,38218.0,143.03,146.47,20948.76,0.548138665329059,27,92,2393.15,0.0024072426605264534,26.0125,14.7356,6.8148,10,0.0,1.0,1,1.0,0,0.0,0,0.0,374.6,167.03,1.5527,4.8986,0.3043,3.5077,0.7526,0.0,0.4457,0.1413,yes,yes,yes,partial,no,PASS,,1550676186
SYN_clustered_communities_haggle_contacts_only_0555,600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,296,290,85840.0,245.13,239.94,58815.84,0.6851798432024898,27,84,2819.01,0.00097856477166822,33.5597,23.3841,6.2222,10,0.0,1.0,1,1.0,0,0.0,0,0.0,615.61,241.43,1.4998,4.8371,0.2976,3.3055,0.7636,0.0,0.5357,0.1548,yes,yes,yes,partial,no,PASS,,1756929204
SYN_clustered_communities_haggle_contacts_only_0581,600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,293,296,86728.0,242.5,245.04,59423.16,0.6851669479921202,27,92,3315.46,0.0010607877502075455,36.0376,25.8233,6.8148,10,0.0,1.0,1,1.0,0,0.0,0,0.0,620.26,271.55,1.5974,4.7846,0.3043,2.6523,0.796,0.0,0.6087,0.1413,yes,yes,yes,partial,no,PASS,,2840647417
SYN_clustered_communities_haggle_contacts_only_0607,800,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,287,275,78925.0,236.73,224.22,53079.7,0.6725334002176657,27,83,2831.13,0.0010516312955337346,34.11,18.9091,6.1481,10,0.0,1.0,1,1.0,0,0.0,0,0.0,612.69,234.72,1.368,4.773,0.2771,2.5844,0.8128,0.0,0.4458,0.1566,yes,yes,yes,partial,no,PASS,,932855480
SYN_clustered_communities_haggle_contacts_only_0635,800,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,288,295,84960.0,237.26,244.66,58047.88,0.6832378036310923,27,94,3930.94,0.0011064030131826743,41.3783,23.2983,6.963,10,0.0,1.0,1,1.0,0,0.0,0,0.0,617.88,253.71,1.3903,4.8948,0.3158,3.5146,0.7483,0.0,0.4468,0.1383,yes,yes,yes,partial,no,PASS,,3995276892
SYN_clustered_communities_haggle_contacts_only_0662,800,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,421,408,171768.0,370.33,357.58,132422.7,0.7709392667532715,27,79,4302.96,0.00045992268641423316,54.4679,36.9988,5.8519,10,0.0,1.0,1,1.0,0,0.0,0,0.0,933.84,362.7,1.3984,4.8202,0.3165,2.7185,0.7932,0.0,0.5949,0.1646,yes,yes,yes,partial,no,PASS,,212782425
SYN_clustered_communities_haggle_contacts_only_0690,800,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,402,415,166830.0,351.34,364.46,128051.16,0.7675547792961351,27,92,4391.13,0.0005514595696217707,47.7296,32.2843,6.8148,10,0.0,1.0,1,1.0,0,0.0,0,0.0,937.47,381.92,1.4096,4.8997,0.2826,2.742,0.7945,0.0,0.5978,0.1413,yes,yes,yes,partial,no,PASS,,383922779
SYN_clustered_communities_haggle_contacts_only_0721,800,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,421,408,171768.0,370.54,357.13,132328.8,0.7703926036359147,27,93,5056.21,0.0005414279726142238,54.3679,34.6835,6.8889,10,0.0,1.0,1,1.0,0,0.0,0,0.0,917.9,371.44,1.3994,4.8753,0.3548,3.0675,0.781,0.0,0.5054,0.1398,yes,yes,yes,partial,no,PASS,,1063984265
SYN_clustered_communities_haggle_contacts_only_0746,800,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,416,419,174304.0,365.18,368.06,134407.99,0.7711124834664037,27,92,5584.11,0.0005278134753075088,60.6968,32.0345,6.8148,10,0.0,1.0,1,1.0,0,0.0,0,0.0,920.38,365.89,1.384,4.9699,0.3478,2.7502,0.7987,0.0,0.337,0.1413,yes,yes,yes,partial,no,PASS,,815176568
SYN_clustered_communities_haggle_contacts_only_0771,800,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,665,610,405650.0,614.1,559.75,343742.31,0.8473864357865195,27,92,6698.6,0.00022679649944533465,72.8108,44.43,6.8148,10,0.0,1.0,1,1.0,0,0.0,0,0.0,1499.89,565.85,1.4107,4.931,0.2717,2.8557,0.7857,0.0,0.5652,0.1413,yes,yes,yes,partial,no,PASS,,1112234350
SYN_clustered_communities_haggle_contacts_only_0800,1000,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,642,617,396114.0,591.5,566.13,334863.67,0.8453719524628085,27,91,6927.32,0.00022973184487294062,76.1244,56.0345,6.7407,10,0.0,1.0,1,1.0,0,0.0,0,0.0,1530.41,688.09,1.4164,4.9274,0.3187,2.8299,0.7984,0.0,0.5824,0.1429,yes,yes,yes,partial,no,PASS,,1757709985
SYN_clustered_communities_haggle_contacts_only_0822,1000,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,665,657,436905.0,614.85,606.92,373166.54,0.8541136922420547,27,86,8909.2,0.00019683912978794016,103.5953,64.1275,6.3704,10,0.0,1.0,1,1.0,0,0.0,0,0.0,1543.15,668.1,1.4466,4.8969,0.3023,2.9369,0.7762,0.0,0.5465,0.1512,yes,yes,yes,partial,no,PASS,,3771054341
SYN_clustered_communities_haggle_contacts_only_0844,1000,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,663,622,412386.0,612.32,571.31,349828.35,0.8483031629403058,27,94,9600.81,0.0002279417826987337,102.1362,52.4827,6.963,10,0.0,1.0,1,1.0,0,0.0,0,0.0,1568.04,564.25,1.3501,4.8272,0.3404,3.2275,0.7675,0.0,0.4681,0.1383,yes,yes,yes,partial,no,PASS,,1465885898
SYN_clustered_communities_haggle_contacts_only_0868,1000,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,186,196,36456.0,135.17,145.2,19626.38,0.5383581513179186,27,101,1856.52,0.002770463023919245,18.3814,12.5466,7.4815,10,0.0,1.0,1,1.0,0,0.0,0,0.0,371.96,138.97,1.6099,5.0271,0.297,3.1326,0.7727,0.0,0.6238,0.1287,yes,yes,yes,partial,no,PASS,,939575572
SYN_clustered_communities_haggle_contacts_only_0903,1000,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,197,196,38612.0,146.28,145.25,21247.31,0.5502774825197051,27,96,1858.49,0.002486273697296177,19.3592,13.3037,7.1111,10,0.0,1.0,1,1.0,0,0.0,0,0.0,369.96,146.03,1.5779,4.7987,0.2708,2.885,0.7993,0.0,0.5833,0.1354,yes,yes,yes,partial,no,PASS,,348060246
SYN_clustered_communities_haggle_contacts_only_0930,1000,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,198,196,38808.0,147.3,145.98,21502.45,0.5540727268741955,27,101,2186.28,0.0026025561739847452,21.6463,14.4282,7.4815,10,0.0,1.0,1,1.0,0,0.0,0,0.0,373.49,162.56,1.4555,4.908,0.3267,2.7825,0.7941,0.0,0.4455,0.1287,yes,yes,yes,partial,no,PASS,,315112359
SYN_clustered_communities_haggle_contacts_only_0958,1000,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,196,194,38024.0,145.9,143.7,20965.22,0.5513679858873017,27,110,2646.13,0.002892909741216074,24.0557,14.989,8.1481,10,0.0,1.0,1,1.0,0,0.0,0,0.0,375.5,135.47,1.3384,4.9427,0.3273,2.6273,0.8034,0.0,0.4091,0.1182,yes,yes,yes,partial,no,PASS,,2915141579
SYN_clustered_communities_haggle_contacts_only_0981,1000,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,284,291,82644.0,233.97,240.28,56216.44,0.6802240588093831,27,104,3189.71,0.0012584095639126857,30.6702,22.0387,7.7037,10,0.0,1.0,1,1.0,0,0.0,0,0.0,615.74,264.54,1.4919,4.8784,0.2788,2.8564,0.7852,0.0,0.5769,0.125,yes,yes,yes,partial,no,PASS,,2407660754
SYN_clustered_communities_haggle_contacts_only_1011,1200,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,294,294,86436.0,243.51,243.42,59275.47,0.6857729020758072,27,103,3795.24,0.0011916331158313665,36.847,27.7242,7.6296,10,0.0,1.0,1,1.0,0,0.0,0,0.0,619.77,216.38,1.5785,4.904,0.3398,2.838,0.7712,0.0,0.5728,0.1262,yes,yes,yes,partial,no,PASS,,3283916405
SYN_clustered_communities_haggle_contacts_only_1039,1200,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,290,284,82360.0,239.54,233.99,56049.59,0.6805438410403831,27,109,3495.49,0.0013234579893152015,32.0687,20.8747,8.0741,10,0.0,1.0,1,1.0,0,0.0,0,0.0,613.44,225.49,1.4553,4.9009,0.4037,3.6075,0.7577,0.0,0.4862,0.1193,yes,yes,yes,partial,no,PASS,,2382408882
SYN_clustered_communities_haggle_contacts_only_1058,1200,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,290,293,84970.0,239.96,242.87,58279.09,0.6858784762663681,27,110,4341.31,0.0012945745557255502,39.4664,24.0635,8.1481,10,0.0,1.0,1,1.0,0,0.0,0,0.0,618.43,187.21,1.6171,4.9301,0.3091,2.9655,0.7798,0.0,0.5273,0.1182,yes,yes,yes,partial,no,PASS,,1501242120
SYN_clustered_communities_haggle_contacts_only_1091,1200,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,413,410,169330.0,362.07,359.14,130036.4,0.7679466043232996,27,105,5188.28,0.0006200909466721786,49.4122,35.7935,7.7778,10,0.0,1.0,1,1.0,0,0.0,0,0.0,921.49,333.15,1.4128,4.9207,0.3714,3.0643,0.7731,0.0,0.6476,0.1238,yes,yes,yes,partial,no,PASS,,1221948569
SYN_clustered_communities_haggle_contacts_only_1120,1200,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,398,402,159996.0,347.72,351.93,122370.71,0.7648360787958388,27,102,4621.23,0.0006375159378984474,45.3062,32.1819,7.5556,10,0.0,1.0,1,1.0,0,0.0,0,0.0,908.36,358.79,1.4624,4.839,0.2745,2.7228,0.7981,0.0,0.6078,0.1275,yes,yes,yes,partial,no,PASS,,1689446164
SYN_clustered_communities_haggle_contacts_only_1140,1200,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,420,396,166320.0,369.35,345.99,127791.41,0.7683466258845704,27,104,5944.48,0.0006253006253006253,57.1585,36.5826,7.7037,10,0.0,1.0,1,1.0,0,0.0,0,0.0,903.46,290.56,1.4359,4.8509,0.2981,2.9173,0.7776,0.0,0.4904,0.125,yes,yes,yes,partial,no,PASS,,273191076
SYN_clustered_communities_haggle_contacts_only_1167,1200,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,402,412,165624.0,351.6,361.05,126944.17,0.7664600168764489,27,109,6641.68,0.0006581171810848669,60.3789,36.9707,8.0741,10,0.0,1.0,1,1.0,0,0.0,0,0.0,921.06,301.0,1.3038,4.9531,0.3273,2.4418,0.795,0.0,0.4954,0.1193,yes,yes,yes,partial,no,PASS,,862971198
SYN_clustered_communities_haggle_contacts_only_1186,1200,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,637,643,409591.0,586.32,592.47,347376.97,0.8481069339995413,27,103,7610.4,0.00025147036922198,73.8874,52.5941,7.6296,10,0.0,1.0,1,1.0,0,0.0,0,0.0,1560.68,586.91,1.3926,4.8697,0.3204,2.9494,0.7881,0.0,0.5631,0.1262,yes,yes,yes,partial,no,PASS,,875101741
SYN_clustered_communities_haggle_contacts_only_1209,1600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,651,650,423150.0,600.47,599.98,360264.26,0.8513866413733377,27,103,7848.29,0.0002434125014770176,76.197,51.6653,7.6296,10,0.0,1.0,1,1.0,0,0.0,0,0.0,1540.98,603.13,1.3009,4.8378,0.301,3.093,0.775,0.0,0.6117,0.1262,yes,yes,yes,partial,no,PASS,,3696347606
SYN_clustered_communities_haggle_contacts_only_1234,1600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,645,644,415380.0,594.07,593.89,352811.65,0.8493708089632158,27,107,9837.21,0.0002575954547643122,91.9365,63.2127,7.9259,10,0.0,1.0,1,1.0,0,0.0,0,0.0,1545.35,625.44,1.6058,4.9387,0.2897,3.0997,0.7793,0.0,0.4766,0.1215,yes,yes,yes,partial,no,PASS,,982814019
SYN_clustered_communities_haggle_contacts_only_1262,1600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,659,643,423737.0,609.0,592.98,361123.86,0.8522358442663952,27,109,10547.05,0.00025723503021921615,96.7619,56.643,8.0741,10,0.0,1.0,1,1.0,0,0.0,0,0.0,1544.91,642.86,1.375,4.7653,0.3394,2.9596,0.7843,0.0,0.4771,0.1193,yes,yes,yes,partial,no,PASS,,3226937619
SYN_clustered_communities_haggle_contacts_only_1296,1600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,196,193,37828.0,145.91,142.71,20823.15,0.5504691835362001,36,93,1957.0,0.002458496351908639,21.043,12.5053,5.1667,10,0.0278,0.9444,1,1.0,1,0.010753,1,0.027778,608.1,182.75,1.6226,4.8619,0.3226,1.0844,0.914,0.0,0.5914,0.1934,yes,yes,yes,partial,no,PASS,,2005617163
SYN_clustered_communities_haggle_contacts_only_1328,1600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,194,199,38606.0,143.26,148.25,21238.73,0.5501405688953616,36,86,1787.67,0.002227633010412889,20.7868,12.5304,4.7778,10,0.0556,0.9167,1,1.0,2,0.023256,2,0.055556,608.56,211.73,1.509,4.8224,0.2907,1.02,0.9186,0.0,0.5465,0.2148,yes,yes,yes,partial,no,PASS,,1733414337
SYN_clustered_communities_haggle_contacts_only_1347,1600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,194,197,38218.0,143.35,146.12,20945.76,0.5480599737118153,36,99,2450.27,0.0025904024281752053,24.7502,13.6295,5.5,10,0.0,1.0,1,1.0,0,0.0,0,0.0,611.95,174.49,1.4295,4.9176,0.3131,1.0279,0.9142,0.0,0.6061,0.1768,yes,yes,yes,partial,no,PASS,,2380830009
SYN_clustered_communities_haggle_contacts_only_1372,1600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,197,198,39006.0,146.06,147.71,21575.08,0.5531221907548671,36,97,2913.31,0.002486796903040558,30.0341,14.0904,5.3889,10,0.0,1.0,1,1.0,0,0.0,0,0.0,610.97,200.89,1.6696,4.8032,0.3505,1.1465,0.9004,0.0,0.3711,0.1804,yes,yes,yes,partial,no,PASS,,2514312893
SYN_clustered_communities_haggle_contacts_only_1394,1600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,294,293,86142.0,243.21,242.75,59039.95,0.6853793822401127,36,99,3540.33,0.0011492651668175804,35.7609,22.283,5.5,10,0.0278,0.9444,1,1.0,1,0.010101,1,0.027778,1013.06,368.91,1.6901,4.8865,0.2929,1.072,0.9125,0.0,0.5657,0.1817,yes,yes,yes,partial,no,PASS,,1068814722
SYN_clustered_communities_haggle_contacts_only_1422,1600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,297,294,87318.0,246.41,243.25,59938.26,0.6864364742954421,36,87,3273.38,0.000996358139215282,37.625,23.6765,4.8333,10,0.0278,0.9444,1,1.0,1,0.011494,1,0.027778,1011.29,280.37,2.2221,4.756,0.4138,1.0696,0.9185,0.0,0.5402,0.2067,yes,yes,yes,partial,no,PASS,,2125963076
SYN_clustered_communities_haggle_contacts_only_1454,1600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,292,289,84388.0,241.18,238.9,57618.56,0.6827814333021294,36,94,3685.12,0.0011139024505853912,39.2034,18.9664,5.2222,10,0.0,0.9722,1,1.0,0,0.0,0,0.0,1006.15,316.96,1.687,4.7522,0.3298,1.0264,0.9181,0.0,0.5,0.1862,yes,yes,yes,partial,no,PASS,,2717471271
SYN_clustered_communities_haggle_contacts_only_1476,1600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,290,284,82360.0,239.87,233.88,56102.45,0.6811855904496552,36,110,4725.62,0.0013355998057309373,42.9601,20.6065,6.1111,10,0.0,1.0,1,1.0,0,0.0,0,0.0,1004.4,319.62,1.7664,4.8385,0.4182,1.0254,0.9191,0.0,0.3909,0.1591,yes,yes,yes,partial,no,PASS,,585487092
SYN_clustered_communities_haggle_contacts_only_1506,1600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,417,420,175140.0,366.87,369.13,135421.65,0.7732194391596983,36,91,5310.23,0.0005195843325339728,58.3542,38.1792,5.0556,10,0.0,0.9722,1,1.0,0,0.0,0,0.0,1540.68,482.09,1.7813,4.9338,0.3187,1.075,0.9074,0.0,0.5495,0.1923,yes,yes,yes,partial,no,PASS,,3870976429
SYN_clustered_communities_haggle_contacts_only_1538,1600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,411,414,170154.0,360.38,363.3,130926.63,0.7694595980555001,36,106,5166.82,0.0006229650786934189,48.7436,31.2297,5.8889,10,0.0278,0.9444,1,1.0,1,0.009434,1,0.027778,1524.53,472.08,1.6882,4.9739,0.2925,1.0905,0.9014,0.0,0.5943,0.1697,yes,yes,yes,partial,no,PASS,,2667882751
SYN_clustered_communities_haggle_contacts_only_1568,1600,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,406,412,167272.0,355.69,361.44,128558.62,0.7685602979173068,36,95,5940.06,0.0005679372519010953,62.527,31.7934,5.2778,10,0.0278,0.9167,1,1.0,1,0.010526,1,0.027778,1522.19,377.6,1.7614,4.9551,0.3684,1.016,0.9201,0.0,0.4842,0.1893,yes,yes,yes,partial,no,PASS,,3357290277
